source_dataset,trajectory_family,trajectory_id,trajectory_identity,snr_db,seed,trajectory_seed,noise_seed,trial_index,decoded_success,max_abs_frequency_hz,frequency_rms_hz,max_abs_phase_rad,phase_rms_rad,first_difference_rms_hz,total_variation_hz,second_difference_rms_hz,normalized_first_difference_rms,normalized_second_difference_rms,snr_c
random_walk,random_walk,random_walk_2026200666,random_walk_2026200666,-30.0,2026100766,2026200666,2026100766,166,1,0.09641299168417997,0.03186412687618655,2.6889326209757622,1.2929847916756252,0.017925287004506865,2.3210067020702403,0.02641064303100089,0.5625538422615061,0.8288519291184065,0.5
random_walk,random_walk,random_walk_2026200670,random_walk_2026200670,-30.0,2026100770,2026200670,2026100770,170,1,0.12196213903695952,0.04948003484716687,7.375836550663193,4.110610245919358,0.019011914721074316,2.4766055904289126,0.027067083638009706,0.3842340608651148,0.5470304077516128,0.5
random_walk,random_walk,random_walk_2026200669,random_walk_2026200669,-30.0,2026100769,2026200669,2026100769,169,1,0.21329293983602046,0.1050453125123945,17.236439410103316,10.793314831757435,0.019826549887712167,2.590959010272534,0.02798944459422761,0.1887428331023604,0.2664511526006939,0.5
random_walk,random_walk,random_walk_2026200667,random_walk_2026200667,-30.0,2026100767,2026200667,2026100767,167,1,0.22127296039959451,0.08284993063864804,12.136910670519555,6.7387929090759,0.018660429593082995,2.3683554455286875,0.026519332836414215,0.2252316863664124,0.32008877535551505,0.5
random_walk,random_walk,random_walk_2026200671,random_walk_2026200671,-30.0,2026100771,2026200671,2026100771,171,1,0.1449685454264028,0.05433034967006096,7.648249298274173,4.210195299369711,0.019754292107868734,2.503133210539822,0.02861190629438649,0.3635958948880914,0.526628421649074,0.5
random_walk,random_walk,random_walk_2026200675,random_walk_2026200675,-30.0,2026100775,2026200675,2026100775,175,1,0.1369475769392231,0.06765746943811579,11.367013869116391,6.625624325018223,0.01965967216003502,2.5673130353226075,0.02833384979743568,0.2905765220500468,0.4187837652330728,0.5
random_walk,random_walk,random_walk_2026200672,random_walk_2026200672,-30.0,2026100772,2026200672,2026100772,172,1,0.1511673706082558,0.06406224422400732,8.914989177309018,3.877788327167846,0.019979665881600786,2.49320197156821,0.028220556391495753,0.3118789565307393,0.4405177610203063,0.5
random_walk,random_walk,random_walk_2026200677,random_walk_2026200677,-30.0,2026100777,2026200677,2026100777,177,1,0.19993624418580674,0.07759984094366405,10.707157421632411,7.028081064293757,0.021212982190201263,2.7714057858824184,0.028989102369487197,0.27336373286643034,0.37357167253129697,0.5
random_walk,random_walk,random_walk_2026200673,random_walk_2026200673,-30.0,2026100773,2026200673,2026100773,173,1,0.1318226353337319,0.04251444545407225,3.0583915062797713,1.5637320585341412,0.019092620254067192,2.4023674477398163,0.026601007236050134,0.44908548259656067,0.6256933837885014,0.5
random_walk,random_walk,random_walk_2026200678,random_walk_2026200678,-30.0,2026100778,2026200678,2026100778,178,1,0.15019158104819308,0.06882794149357693,10.327975699396646,4.977865837534503,0.0184500767996374,2.3714537349148825,0.025781007168284922,0.26806085434589344,0.37457181791047495,0.5
random_walk,random_walk,random_walk_2026200679,random_walk_2026200679,-30.0,2026100779,2026200679,2026100779,179,1,0.11983678244846997,0.04474967321112739,4.65084127631794,1.9200910683232424,0.018777703108335594,2.4382150205893347,0.02741996161202859,0.4196165415497684,0.6127410469046818,0.5
random_walk,random_walk,random_walk_2026200674,random_walk_2026200674,-30.0,2026100774,2026200674,2026100774,174,1,0.1829238373635485,0.07510135377267474,10.706773411167594,5.05070486982154,0.019105186527199447,2.449877735270393,0.02791486366001891,0.2543920391239442,0.37169587840606405,0.5
random_walk,random_walk,random_walk_2026200680,random_walk_2026200680,-30.0,2026100780,2026200680,2026100780,180,1,0.15171021407688937,0.06688784087501522,8.123854985086236,5.308809775526052,0.018020777298253094,2.350320690565244,0.023266687073269548,0.2694178353271445,0.3478462866927494,0.5
random_walk,random_walk,random_walk_2026200681,random_walk_2026200681,-30.0,2026100781,2026200681,2026100781,181,1,0.2502012320409139,0.09540725719980327,14.299475490300571,8.909994477230672,0.022256134511876927,2.868193617617065,0.030948294791869023,0.2332750690575645,0.32438092971330945,0.5
random_walk,random_walk,random_walk_2026200676,random_walk_2026200676,-30.0,2026100776,2026200676,2026100776,176,0,0.23103377085365606,0.08952690939459523,13.537905725574207,9.215058977296199,0.019515951772098243,2.490846398086599,0.026908120988723642,0.21798978546305572,0.30055902935423007,0.5
random_walk,random_walk,random_walk_2026200684,random_walk_2026200684,-30.0,2026100784,2026200684,2026100784,184,1,0.12423974351260181,0.040531659006638014,3.315920015879066,1.7752734454660117,0.01869998980725452,2.395434815639124,0.026912106020385976,0.4613674906371821,0.663977411237435,0.5
random_walk,random_walk,random_walk_2026200683,random_walk_2026200683,-30.0,2026100783,2026200683,2026100783,183,1,0.12084992859218663,0.04474553966081356,5.096952793769285,2.3335786501667153,0.018337406652311074,2.373440060632845,0.025075106962540186,0.40981529759870744,0.5603934415054114,0.5
random_walk,random_walk,random_walk_2026200687,random_walk_2026200687,-30.0,2026100787,2026200687,2026100787,187,1,0.13113893249475111,0.052802915622737534,7.587145168824041,4.578267596594469,0.017193494916324895,2.241386595054019,0.026394116990644652,0.3256163928364816,0.49986097698133636,0.5
random_walk,random_walk,random_walk_2026200682,random_walk_2026200682,-30.0,2026100782,2026200682,2026100782,182,1,0.13378663196027707,0.05737135574656578,8.384443050637032,4.501677952838371,0.019127638195838598,2.4070844591206098,0.026102653283584798,0.3334004913590275,0.4549771038859804,0.5
random_walk,random_walk,random_walk_2026200685,random_walk_2026200685,-30.0,2026100785,2026200685,2026100785,185,1,0.1816143207760645,0.0713961591498362,10.487886407914825,6.253325456775058,0.01967810717806953,2.6272310259247225,0.026970823232614877,0.27561856845508864,0.37776294346608075,0.5
random_walk,random_walk,random_walk_2026200689,random_walk_2026200689,-30.0,2026100789,2026200689,2026100789,189,1,0.10528696105585666,0.04194264092493568,3.693321711252749,1.7022780147146688,0.01890823583684763,2.397999527295518,0.028230536316637717,0.45081176148844576,0.6730748396878876,0.5
random_walk,random_walk,random_walk_2026200686,random_walk_2026200686,-30.0,2026100786,2026200686,2026100786,186,1,0.11400612331138368,0.04679360057628928,6.308496836236667,3.4899264303768684,0.01925405118924058,2.556956042030542,0.02856671635948848,0.41146761420613515,0.6104833996032244,0.5
random_walk,random_walk,random_walk_2026200688,random_walk_2026200688,-30.0,2026100788,2026200688,2026100788,188,1,0.18114519502304047,0.0727463835571374,6.881513546402384,3.6008518757661805,0.020748292887412475,2.6627103508100705,0.02763992423760511,0.28521408038265,0.37994911755160726,0.5
random_walk,random_walk,random_walk_2026200691,random_walk_2026200691,-30.0,2026100791,2026200691,2026100791,191,1,0.25757922277857315,0.1288620352200442,18.842696350517965,11.2305614534615,0.02170815931861089,2.8092304155286696,0.028611482359267002,0.1684604723302883,0.22203189876995325,0.5
random_walk,random_walk,random_walk_2026200692,random_walk_2026200692,-30.0,2026100792,2026200692,2026100792,192,1,0.16317971700557887,0.0681593367082009,9.552245195221508,5.542062882024575,0.01926002312671515,2.41455753581487,0.02643622631603553,0.2825735116697195,0.3878592074511009,0.5
random_walk,random_walk,random_walk_2026200690,random_walk_2026200690,-30.0,2026100790,2026200690,2026100790,190,1,0.13386270101796505,0.052627380222649595,6.904893251082972,3.605979392488837,0.021519951529084258,2.7468569619608365,0.027904270926645488,0.4089117002982142,0.5302234465898066,0.5
random_walk,random_walk,random_walk_2026200695,random_walk_2026200695,-30.0,2026100795,2026200695,2026100795,195,1,0.13770795595086494,0.046594266214992255,5.131432306430157,2.172064313726054,0.01951357462220666,2.5323689980583923,0.029310646435267398,0.41879776649273504,0.6290612304102849,0.5
random_walk,random_walk,random_walk_2026200696,random_walk_2026200696,-30.0,2026100796,2026200696,2026100796,196,1,0.17320062727114097,0.06996460312190328,10.235699049005175,5.639135708474325,0.017523897824565867,2.260062705617523,0.02349460605148592,0.25046805159507574,0.33580703674613777,0.5
random_walk,random_walk,random_walk_2026200693,random_walk_2026200693,-30.0,2026100793,2026200693,2026100793,193,1,0.13229095243904207,0.05884870364545571,9.50304952603171,4.733446476582762,0.021718179284452684,2.837581120202982,0.031190424580997335,0.36905110799547336,0.5300103935833403,0.5
random_walk,random_walk,random_walk_2026200697,random_walk_2026200697,-30.0,2026100797,2026200697,2026100797,197,1,0.08894574596991944,0.03532120313277933,3.6255282046691035,1.7091806443587962,0.01798023746989406,2.2843897434975258,0.027163530326065676,0.5090494058852645,0.7690431785110105,0.5
random_walk,random_walk,random_walk_2026200699,random_walk_2026200699,-30.0,2026100799,2026200699,2026100799,199,1,0.21149202421422827,0.05202337065778778,5.141920314158298,2.6383177991070736,0.020804068440644363,2.6060689041383127,0.029796280812374756,0.3998985105654633,0.5727479868303058,0.5
random_walk,random_walk,random_walk_2026300500,random_walk_2026300500,-30.0,2026100600,2026300500,2026100600,0,1,0.34830774801471864,0.1365412546396321,13.10720160871081,6.617729265349294,0.04215772833889403,5.2155586406941135,0.059986678169669815,0.30875451122929287,0.4393300642211782,0.5
random_walk,random_walk,random_walk_2026200694,random_walk_2026200694,-30.0,2026100794,2026200694,2026100794,194,1,0.12563613915349708,0.040990885365486035,4.787478717769124,2.4448115256210983,0.01840931324599952,2.4546395166330903,0.025501300339845313,0.44910748040343623,0.6221212377451398,0.5
random_walk,random_walk,random_walk_2026300501,random_walk_2026300501,-30.0,2026100601,2026300501,2026100601,1,1,0.3440726494525219,0.1391174143420745,21.90392445858889,11.741881891255257,0.0397666000896974,5.097998954348805,0.05793625874014543,0.2858491891742301,0.4164558334709018,0.5
random_walk,random_walk,random_walk_2026200698,random_walk_2026200698,-30.0,2026100798,2026200698,2026100798,198,1,0.1526202704811933,0.06326980933433379,5.6079151703499415,2.995176648056436,0.01979340438852391,2.481066581028192,0.0273762757432928,0.31284122074606735,0.43269097902017667,0.5
random_walk,random_walk,random_walk_2026300505,random_walk_2026300505,-30.0,2026100605,2026300505,2026100605,5,1,0.31492256358948956,0.09815814335536441,10.344503510278388,4.67176906197107,0.036205687622890025,4.7452214435368045,0.05445101688907051,0.36885057505431473,0.5547274533498471,0.5
random_walk,random_walk,random_walk_2026300503,random_walk_2026300503,-30.0,2026100603,2026300503,2026100603,3,1,0.35603979093389704,0.1459252176804529,24.457379822833854,12.391272164004446,0.04074821814924974,5.285755457879839,0.05720233731298325,0.27924041366503355,0.3919976150951849,0.5
random_walk,random_walk,random_walk_2026300507,random_walk_2026300507,-30.0,2026100607,2026300507,2026100607,7,1,0.3835363070192552,0.13657532724601218,19.83267162953809,9.918471614876552,0.041361247017746336,5.348806750421366,0.058126216077996784,0.3028456738986436,0.42559821931302744,0.5
random_walk,random_walk,random_walk_2026300506,random_walk_2026300506,-30.0,2026100606,2026300506,2026100606,6,1,0.20357404697699905,0.09259951296493962,8.950659664665734,4.7567129834235224,0.0416544708400107,5.2288952597562215,0.05763536151004313,0.4498346644196938,0.6224153849693059,0.5
random_walk,random_walk,random_walk_2026300502,random_walk_2026300502,-30.0,2026100602,2026300502,2026100602,2,0,0.48224268410919846,0.18718007884510304,24.744764035711395,15.461775194435562,0.0419162556671143,5.361698523260031,0.05980170430181047,0.22393545256384478,0.3194875473436365,0.5
random_walk,random_walk,random_walk_2026300509,random_walk_2026300509,-30.0,2026100609,2026300509,2026100609,9,1,0.23898269212521028,0.1010426619194153,13.734988067974534,7.207297154705353,0.03867497901007874,5.115488845933644,0.05386645774473447,0.3827589087164316,0.5331060833264137,0.5
random_walk,random_walk,random_walk_2026300504,random_walk_2026300504,-30.0,2026100604,2026300504,2026100604,4,0,0.3100635170578879,0.13589753395289275,19.506540794274493,11.450120216081428,0.04002377524776763,5.2463951821242585,0.055973815806286416,0.29451436007397597,0.4118824983659311,0.5
random_walk,random_walk,random_walk_2026300512,random_walk_2026300512,-30.0,2026100612,2026300512,2026100612,12,1,0.24621496607103924,0.09730046082401636,10.816088311274603,4.950772848182096,0.03804143813787274,4.932307849512693,0.05408375129117389,0.39096873556104567,0.5558427044759131,0.5
random_walk,random_walk,random_walk_2026300508,random_walk_2026300508,-30.0,2026100608,2026300508,2026100608,8,1,0.3352796221798425,0.15194267188294547,17.39444641190568,9.122794578276006,0.04015608204084909,5.104551753510854,0.05397948838747035,0.2642844274305297,0.3552622032937225,0.5
random_walk,random_walk,random_walk_2026300510,random_walk_2026300510,-30.0,2026100610,2026300510,2026100610,10,1,0.32065225655507135,0.13911505253206133,15.664804861162207,7.756441772810242,0.04485272098282573,5.9317796314530895,0.06302104186891944,0.3224145781959051,0.453013823607587,0.5
random_walk,random_walk,random_walk_2026300514,random_walk_2026300514,-30.0,2026100614,2026300514,2026100614,14,1,0.393429470570339,0.17344160763378125,26.04646511150773,15.019332591201174,0.03652282212989667,4.8228119259768665,0.052788425433624594,0.21057705027166226,0.3043584878726815,0.5
random_walk,random_walk,random_walk_2026300516,random_walk_2026300516,-30.0,2026100616,2026300516,2026100616,16,1,0.38674756423841367,0.15605266787503422,21.686948785496032,12.59374542082318,0.03954443351952446,4.944517458123849,0.056926700188829255,0.25340440543567855,0.36479158584085036,0.5
random_walk,random_walk,random_walk_2026300511,random_walk_2026300511,-30.0,2026100611,2026300511,2026100611,11,1,0.32515599870878514,0.12106129457023984,18.31595080823245,8.718441408279292,0.038936626899135476,5.008828501635342,0.05362585821110959,0.32162737923262846,0.44296451976230794,0.5
random_walk,random_walk,random_walk_2026300517,random_walk_2026300517,-30.0,2026100617,2026300517,2026100617,17,1,0.27588737103742583,0.1179805878026234,16.972801013656266,9.417115358042576,0.043215870411132805,5.558812536618827,0.05641011398654754,0.3662964494076869,0.47813047075947196,0.5
random_walk,random_walk,random_walk_2026300513,random_walk_2026300513,-30.0,2026100613,2026300513,2026100613,13,1,0.33256760118117895,0.1082663569178534,14.91469281878579,9.159847841174651,0.03414208703459399,4.389611058405746,0.051103941151215776,0.3153526913305039,0.4720205113208959,0.5
random_walk,random_walk,random_walk_2026300520,random_walk_2026300520,-30.0,2026100620,2026300520,2026100620,20,1,0.19194140642387847,0.07793035599944521,7.682411095262689,3.8316606116913348,0.03789520177971945,4.770138254023933,0.05664391040671276,0.4862700971106718,0.7268529660908518,0.5
random_walk,random_walk,random_walk_2026300521,random_walk_2026300521,-30.0,2026100621,2026300521,2026100621,21,1,0.35236290258789754,0.13822863947289443,18.428247254447186,11.781717354690656,0.03750974190531821,4.719036009473919,0.052101315061795196,0.2713601323745473,0.3769212752181639,0.5
random_walk,random_walk,random_walk_2026300522,random_walk_2026300522,-30.0,2026100622,2026300522,2026100622,22,1,0.5100158927060525,0.19169482218693915,28.40008193518388,17.15519914812745,0.042463830706744074,5.573542611105458,0.056831505321921445,0.22151788046384327,0.2964686509190105,0.5
