message,callsign,grid,power,condition,snr_db,linear_drift_hz,quadratic_residual_hz,trial_index,noise_seed,decoded_success,decoded_message,reported_snr,reported_drift,runtime_seconds
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,18,2026122018,0,,,,0.4221680050000032
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,19,2026122019,0,,,,0.503981355999997
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,20,2026122020,0,,,,0.49590884599999185
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,21,2026122021,0,,,,0.5047250700000063
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,25,2026122025,0,,,,0.036848133000006555
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,22,2026122022,1,K1ABC FN42 33,-30,0,0.3114627030000179
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,24,2026122024,1,K1ABC FN42 33,-30,0,0.2593919329999892
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,28,2026122028,1,K1ABC FN42 33,-30,0,0.151009135999999
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,23,2026122023,0,,,,0.5033501439999952
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,29,2026122029,1,K1ABC FN42 33,-30,0,0.11290248100002032
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,26,2026122026,0,,,,0.503476964000015
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,27,2026122027,0,,,,0.530656945000004
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,32,2026122032,0,,,,0.4293780579999975
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,33,2026122033,1,K1ABC FN42 33,-31,0,0.3590950829999997
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,30,2026122030,0,,,,0.5414923750000185
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,31,2026122031,0,,,,0.5253222640000104
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,35,2026122035,1,K1ABC FN42 33,-30,0,0.24416527599998972
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,36,2026122036,1,K1ABC FN42 33,-29,0,0.23914816199999223
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,37,2026122037,1,K1ABC FN42 33,-30,0,0.23513864899999248
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,34,2026122034,1,K1ABC FN42 33,-31,0,0.31260042000002386
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,39,2026122039,1,K1ABC FN42 33,-31,0,0.36540525199998797
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,40,2026122040,1,K1ABC FN42 33,-31,0,0.3575290960000075
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,38,2026122038,0,,,,0.5026818270000035
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,41,2026122041,0,,,,0.4994337810000218
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,45,2026122045,1,K1ABC FN42 33,-30,0,0.31657245599998873
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,42,2026122042,0,,,,0.5116587439999876
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,43,2026122043,0,,,,0.5297005799999965
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,44,2026122044,0,,,,0.5156069530000025
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,49,2026122049,1,K1ABC FN42 33,-32,0,0.054153145000015
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,46,2026122046,1,K1ABC FN42 33,-30,0,0.25507016500000645
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,48,2026122048,1,K1ABC FN42 33,-30,0,0.2425290689999997
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,47,2026122047,1,K1ABC FN42 33,-31,0,0.2890569480000238
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,50,2026122050,1,K1ABC FN42 33,-30,0,0.2449601600000051
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,54,2026122054,0,,,,0.043244390000012345
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,53,2026122053,1,K1ABC FN42 33,-30,0,0.2623977199999956
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,55,2026122055,1,K1ABC FN42 33,-31,0,0.22860414600000922
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,51,2026122051,0,,,,0.5154465969999933
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,52,2026122052,0,,,,0.5094581259999984
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,59,2026122059,1,K1ABC FN42 33,-31,0,0.15675009300002785
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,57,2026122057,1,K1ABC FN42 33,-30,0,0.25869137700001943
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,56,2026122056,0,,,,0.5150672150000162
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,58,2026122058,0,,,,0.5071428269999956
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,61,2026122061,1,K1ABC FN42 33,-30,0,0.315972692999992
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,62,2026122062,1,K1ABC FN42 33,-30,0,0.2525702440000259
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,65,2026122065,1,K1ABC FN42 33,-31,0,0.09152782300000695
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,60,2026122060,0,,,,0.534806863
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,63,2026122063,1,K1ABC FN42 33,-30,0,0.26104510399997594
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,68,2026122068,1,K1ABC FN42 33,-30,0,0.044205125999980055
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,69,2026122069,0,,,,0.04009072600001673
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,64,2026122064,0,,,,0.5380383350000102
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,70,2026122070,1,K1ABC FN42 33,-30,0,0.25023904299999344
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,66,2026122066,0,,,,0.5038236649999988
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,67,2026122067,0,,,,0.5060539010000014
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,71,2026122071,1,K1ABC FN42 33,-30,0,0.23611315799999488
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,75,2026122075,1,K1ABC FN42 33,-31,0,0.041793813999987606
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,72,2026122072,0,,,,0.4794011580000017
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,73,2026122073,0,,,,0.4759432480000214
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,74,2026122074,0,,,,0.5022060940000017
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,76,2026122076,0,,,,0.5162313520000055
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,77,2026122077,0,,,,0.5281076260000077
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,80,2026122080,1,K1ABC FN42 33,-30,0,0.26922970800001167
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,79,2026122079,1,K1ABC FN42 33,-30,0,0.3874289240000053
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,78,2026122078,0,,,,0.5460484300000132
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,84,2026122084,1,K1ABC FN42 33,-30,0,0.26610587899997995
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,81,2026122081,1,K1ABC FN42 33,-30,0,0.35306618699999603
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,83,2026122083,0,,,,0.41503308800000127
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,82,2026122082,0,,,,0.42288057199999685
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,88,2026122088,1,K1ABC FN42 33,-30,0,0.06483504299998799
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,85,2026122085,1,K1ABC FN42 33,-30,0,0.23892570000001
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,90,2026122090,1,K1ABC FN42 33,-30,0,0.04553910600000677
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,89,2026122089,1,K1ABC FN42 33,-30,0,0.3123643000000129
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,86,2026122086,0,,,,0.47341444500000307
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,92,2026122092,1,K1ABC FN42 33,-29,0,0.05830156999999758
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,87,2026122087,0,,,,0.47838233799998875
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,91,2026122091,0,,,,0.46698609099999544
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,93,2026122093,0,,,,0.4997330369999986
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,94,2026122094,0,,,,0.47637633499999765
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,95,2026122095,0,,,,0.49642619700000523
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,98,2026122098,1,K1ABC FN42 33,-30,0,0.23938225000000557
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,97,2026122097,1,K1ABC FN42 33,-30,0,0.26213165699999763
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,96,2026122096,0,,,,0.49802362200000516
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,0,2026122000,1,W9XYZ EN52 20,-31,0,0.15296881899999448
K1ABC FN42 33,K1ABC,FN42,33,quadratic_residual,-30.5,0.0,0.3125,99,2026122099,0,,,,0.5246045189999791
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,1,2026122001,0,,,,0.5024670429999958
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,2,2026122002,0,,,,0.5107623190000083
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,5,2026122005,1,W9XYZ EN52 20,-31,0,0.0533919229999924
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,4,2026122004,1,W9XYZ EN52 20,-30,0,0.23687300500000674
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,6,2026122006,1,W9XYZ EN52 20,-31,0,0.053126165000008996
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,3,2026122003,0,,,,0.48955497599999376
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,8,2026122008,0,,,,0.5036534410000115
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,7,2026122007,0,,,,0.5138959910000267
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,9,2026122009,0,,,,0.5072248809999849
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,10,2026122010,0,,,,0.5173644210000248
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,13,2026122013,1,W9XYZ EN52 20,-31,0,0.1178208939999763
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,12,2026122012,0,,,,0.5024782060000064
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,11,2026122011,0,,,,0.526413596999987
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,14,2026122014,0,,,,0.5082528199999956
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,15,2026122015,0,,,,0.5209907120000139
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,18,2026122018,1,W9XYZ EN52 20,-30,0,0.14436655899999096
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,17,2026122017,1,W9XYZ EN52 20,-30,0,0.23201907300000357
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,21,2026122021,1,W9XYZ EN52 20,-29,0,0.06594734199998697
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,19,2026122019,1,W9XYZ EN52 20,-30,0,0.2383879639999975
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,22,2026122022,1,W9XYZ EN52 20,-30,0,0.15056275200001323
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,16,2026122016,0,,,,0.49972971100001473
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,25,2026122025,0,,,,0.03708716799999934
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,20,2026122020,0,,,,0.506525618000012
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,24,2026122024,1,W9XYZ EN52 20,-30,0,0.263822040000008
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,28,2026122028,1,W9XYZ EN52 20,-30,0,0.13633721299999024
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,23,2026122023,0,,,,0.5108938749999936
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,26,2026122026,0,,,,0.5163654059999772
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,29,2026122029,1,W9XYZ EN52 20,-30,0,0.25319827399999895
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,30,2026122030,1,W9XYZ EN52 20,-30,0,0.2397702130000141
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,27,2026122027,0,,,,0.5265851199999929
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,33,2026122033,1,W9XYZ EN52 20,-31,0,0.2654977640000027
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,31,2026122031,0,,,,0.5319376459999887
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,32,2026122032,0,,,,0.47126933599997756
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,35,2026122035,1,W9XYZ EN52 20,-30,0,0.25697814599999447
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,37,2026122037,1,W9XYZ EN52 20,-30,0,0.11027055299999233
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,34,2026122034,0,,,,0.5647030879999875
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,38,2026122038,1,W9XYZ EN52 20,-31,0,0.24136522300000252
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,36,2026122036,0,,,,0.5160211470000036
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,39,2026122039,0,,,,0.5174422640000103
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,40,2026122040,0,,,,0.5183999379999875
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,41,2026122041,0,,,,0.5078259189999983
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,42,2026122042,0,,,,0.4272528430000193
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,43,2026122043,0,,,,0.4390819919999842
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,46,2026122046,1,W9XYZ EN52 20,-30,0,0.14581307200000992
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,45,2026122045,1,W9XYZ EN52 20,-30,0,0.2690489889999981
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,47,2026122047,1,W9XYZ EN52 20,-32,0,0.16349438099999247
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,44,2026122044,0,,,,0.5101149150000026
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,51,2026122051,1,W9XYZ EN52 20,-29,0,0.048411893999997346
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,48,2026122048,1,W9XYZ EN52 20,-31,0,0.23838587599999528
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,49,2026122049,1,W9XYZ EN52 20,-32,0,0.24694613799999843
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,50,2026122050,1,W9XYZ EN52 20,-30,0,0.15880238500000132
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,54,2026122054,1,W9XYZ EN52 20,-30,0,0.14028859600000487
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,56,2026122056,1,W9XYZ EN52 20,-30,0,0.2459211069999867
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,52,2026122052,0,,,,0.5393593120000162
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,53,2026122053,0,,,,0.5434631940000259
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,55,2026122055,0,,,,0.5071137249999822
W9XYZ EN52 20,W9XYZ,EN52,20,quadratic_residual,-30.5,0.0,0.3125,59,2026122059,1,W9XYZ EN52 20,-31,0,0.044506041000005325
