snr_db,linear_drift_hz,A_res_hz,trial_index,seed,decoded_success,decoded_message,reported_snr,reported_drift,reported_frequency,runtime_seconds
-30.0,0.5,0.5,20,2026093020,0,,,,,0.5459223640000346
-30.0,0.5,0.5,23,2026093023,1,K1ABC FN42 33,-30,0,10.140200,0.15868531200067082
-30.0,0.5,0.5,21,2026093021,0,,,,,0.4394567549998101
-30.0,0.5,0.5,24,2026093024,1,K1ABC FN42 33,-30,0,10.140200,0.10507788900031301
-30.0,0.5,0.5,22,2026093022,0,,,,,0.5401925159994789
-30.0,0.5,0.5,28,2026093028,1,K1ABC FN42 33,-28,0,10.140200,0.1261260700002822
-30.0,0.5,0.5,25,2026093025,0,,,,,0.5401966869994794
-30.0,0.5,0.5,26,2026093026,0,,,,,0.5336779299996124
-30.0,0.5,0.5,27,2026093027,0,,,,,0.5475268430000142
-30.0,0.5,0.5,29,2026093029,0,,,,,0.5566367430001264
-30.0,0.5,0.5,30,2026093030,0,,,,,0.5538046729998314
-30.0,0.5,0.5,31,2026093031,0,,,,,0.5348604700002397
-30.0,0.5,0.5,32,2026093032,0,,,,,0.5399197489996368
-30.0,0.5,0.5,35,2026093035,1,K1ABC FN42 33,-29,0,10.140200,0.20505450000018755
-30.0,0.5,0.5,33,2026093033,0,,,,,0.530040633999306
-30.0,0.5,0.5,38,2026093038,1,K1ABC FN42 33,-29,0,10.140200,0.048295061999851896
-30.0,0.5,0.5,39,2026093039,1,K1ABC FN42 33,-30,0,10.140200,0.06729868100046588
-30.0,0.5,0.5,34,2026093034,0,,,,,0.5228265019995888
-30.0,0.5,0.5,36,2026093036,0,,,,,0.5283552549999513
-30.0,0.5,0.5,37,2026093037,0,,,,,0.5237043220004125
-30.0,0.5,0.5,40,2026093040,0,,,,,0.5351683559993035
-30.0,0.5,0.5,41,2026093041,0,,,,,0.5271300249996784
-30.0,0.5,0.5,43,2026093043,1,K1ABC FN42 33,-31,0,10.140200,0.2486963259998447
-30.0,0.5,0.5,46,2026093046,1,K1ABC FN42 33,-31,0,10.140200,0.049288058999991335
-30.0,0.5,0.5,42,2026093042,0,,,,,0.5180523140006699
-30.0,0.5,0.5,48,2026093048,1,K1ABC FN42 33,-30,0,10.140200,0.22090248800031986
-30.0,0.5,0.5,44,2026093044,0,,,,,0.5326102369999717
-30.0,0.5,0.5,45,2026093045,0,,,,,0.5286514359995635
-30.0,0.5,0.5,47,2026093047,0,,,,,0.5341522669996266
-30.0,0.5,0.5,52,2026093052,1,K1ABC FN42 33,-29,0,10.140200,0.04633952699987276
-30.0,0.5,0.5,49,2026093049,0,,,,,0.5354998379998506
-30.0,0.5,0.5,51,2026093051,0,,,,,0.4235409270004311
-30.0,0.5,0.5,50,2026093050,0,,,,,0.5205058620003911
-30.0,0.5,0.5,54,2026093054,1,K1ABC FN42 33,-30,0,10.140200,0.24843850300021586
-30.0,0.5,0.5,57,2026093057,1,K1ABC FN42 33,-30,0,10.140200,0.050338039999587636
-30.0,0.5,0.5,53,2026093053,0,,,,,0.5231431620004514
-30.0,0.5,0.5,55,2026093055,0,,,,,0.5320057089993497
-30.0,0.5,0.5,56,2026093056,0,,,,,0.5193709819996002
-30.0,0.5,0.5,58,2026093058,0,,,,,0.5279062340005112
-30.0,0.5,0.5,59,2026093059,0,,,,,0.5236467450004056
-30.0,0.5,0.5,62,2026093062,1,K1ABC FN42 33,-30,0,10.140200,0.08003195600031177
-30.0,0.5,0.5,64,2026093064,1,K1ABC FN42 33,-30,0,10.140200,0.04458622999936779
-30.0,0.5,0.5,60,2026093060,0,,,,,0.5049448179997853
-30.0,0.5,0.5,61,2026093061,0,,,,,0.5335884000005535
-30.0,0.5,0.5,67,2026093067,1,K1ABC FN42 33,-29,0,10.140200,0.10044392400050128
-30.0,0.5,0.5,63,2026093063,0,,,,,0.5131634859999394
-30.0,0.5,0.5,69,2026093069,1,K1ABC FN42 33,-30,0,10.140200,0.0903056610004569
-30.0,0.5,0.5,65,2026093065,0,,,,,0.5049991529995168
-30.0,0.5,0.5,66,2026093066,0,,,,,0.53297012099938
-30.0,0.5,0.5,68,2026093068,0,,,,,0.424803914000222
-30.0,0.5,0.5,73,2026093073,1,K1ABC FN42 33,-30,0,10.140200,0.05196062999948481
-30.0,0.5,0.5,70,2026093070,0,,,,,0.526209934999315
-30.0,0.5,0.5,71,2026093071,0,,,,,0.5352648389998649
-30.0,0.5,0.5,75,2026093075,1,K1ABC FN42 33,-29,0,10.140200,0.0486428980002529
-30.0,0.5,0.5,74,2026093074,1,K1ABC FN42 33,-29,0,10.140200,0.2397489160002806
-30.0,0.5,0.5,76,2026093076,1,K1ABC FN42 33,-29,0,10.140200,0.052248981000047934
-30.0,0.5,0.5,77,2026093077,1,K1ABC FN42 33,-30,0,10.140200,0.07066797000061342
-30.0,0.5,0.5,80,2026093080,1,K1ABC FN42 33,-29,0,10.140200,0.06089962299938634
-30.0,0.5,0.5,72,2026093072,0,,,,,0.5245706900004734
-30.0,0.5,0.5,81,2026093081,1,K1ABC FN42 33,-29,0,10.140200,0.11208412800078804
-30.0,0.5,0.5,83,2026093083,1,K1ABC FN42 33,-30,0,10.140200,0.2614422509996075
-30.0,0.5,0.5,78,2026093078,0,,,,,0.538436912999714
-30.0,0.5,0.5,79,2026093079,0,,,,,0.5283719260005455
-30.0,0.5,0.5,82,2026093082,0,,,,,0.5216697570003817
-30.0,0.5,0.5,84,2026093084,0,,,,,0.4245506959996419
-30.0,0.5,0.5,85,2026093085,0,,,,,0.4241318450003746
-30.0,0.5,0.5,89,2026093089,1,K1ABC FN42 33,-31,0,10.140200,0.08712172400009877
-30.0,0.5,0.5,86,2026093086,0,,,,,0.5140039640000396
-30.0,0.5,0.5,87,2026093087,0,,,,,0.4992415450005865
-30.0,0.5,0.5,88,2026093088,0,,,,,0.5244622600002913
-30.0,0.5,0.5,93,2026093093,1,K1ABC FN42 33,-29,0,10.140200,0.08997334200012119
-30.0,0.5,0.5,90,2026093090,0,,,,,0.5119400260000475
-30.0,0.5,0.5,91,2026093091,0,,,,,0.526773325999784
-30.0,0.5,0.5,92,2026093092,0,,,,,0.5188842349998595
-30.0,0.5,0.5,94,2026093094,0,,,,,0.5046200080005292
-30.0,0.5,0.5,95,2026093095,0,,,,,0.5069176119995973
-30.0,0.5,0.5,98,2026093098,1,K1ABC FN42 33,-30,0,10.140200,0.045133176000490494
-30.0,0.5,0.5,96,2026093096,0,,,,,0.5053902959998595
-30.0,0.5,0.5,97,2026093097,0,,,,,0.5116428729998006
-30.0,0.5,0.5,100,2026093100,0,,,,,0.5173611160007567
-30.0,0.5,0.5,99,2026093099,0,,,,,0.5403840200006016
-30.0,0.5,0.5,101,2026093101,0,,,,,0.5341140889995586
-30.0,0.5,0.5,102,2026093102,0,,,,,0.5445650190004017
-30.0,0.5,0.5,106,2026093106,1,K1ABC FN42 33,-29,0,10.140200,0.06255848199998582
-30.0,0.5,0.5,103,2026093103,0,,,,,0.560393378000299
-30.0,0.5,0.5,104,2026093104,0,,,,,0.5743255100005626
-30.0,0.5,0.5,105,2026093105,0,,,,,0.5709553289998439
-30.0,0.5,0.5,108,2026093108,1,K1ABC FN42 33,-30,0,10.140200,0.06604066500040062
-30.0,0.5,0.5,107,2026093107,0,,,,,0.5773738739999317
-30.0,0.5,0.5,112,2026093112,1,K1ABC FN42 33,-30,0,10.140200,0.06017170900031488
-30.0,0.5,0.5,113,2026093113,1,K1ABC FN42 33,-30,0,10.140200,0.10516796699994302
-30.0,0.5,0.5,114,2026093114,1,K1ABC FN42 33,-29,0,10.140200,0.09031864999997197
-30.0,0.5,0.5,111,2026093111,0,,,,,0.46363763799945445
-30.0,0.5,0.5,109,2026093109,0,,,,,0.5619621060004647
-30.0,0.5,0.5,110,2026093110,0,,,,,0.5640774439998495
-30.0,0.5,0.5,118,2026093118,1,K1ABC FN42 33,-29,0,10.140200,0.04640711600040959
-30.0,0.5,0.5,115,2026093115,1,K1ABC FN42 33,-29,0,10.140200,0.28351278900026955
-30.0,0.5,0.5,120,2026093120,1,K1ABC FN42 33,-30,0,10.140200,0.05089374899944232
-30.0,0.5,0.5,116,2026093116,0,,,,,0.5477931060004266
-30.0,0.5,0.5,122,2026093122,1,K1ABC FN42 33,-29,0,10.140200,0.06014826200043899
-30.0,0.5,0.5,117,2026093117,0,,,,,0.5469256670003233
-30.0,0.5,0.5,119,2026093119,0,,,,,0.5299395570000343
-30.0,0.5,0.5,125,2026093125,1,K1ABC FN42 33,-29,0,10.140200,0.047009646000333305
-30.0,0.5,0.5,126,2026093126,1,K1ABC FN42 33,-30,0,10.140200,0.04844513199986977
-30.0,0.5,0.5,121,2026093121,0,,,,,0.5350938399997176
-30.0,0.5,0.5,123,2026093123,0,,,,,0.5164200159997563
-30.0,0.5,0.5,124,2026093124,0,,,,,0.5276713020002717
-30.0,0.5,0.5,127,2026093127,0,,,,,0.5295602559999679
-30.0,0.5,0.5,131,2026093131,1,K1ABC FN42 33,-30,0,10.140200,0.0763628790000439
-30.0,0.5,0.5,128,2026093128,0,,,,,0.5287802140001077
-30.0,0.5,0.5,132,2026093132,1,K1ABC FN42 33,-29,0,10.140200,0.11065361600049073
-30.0,0.5,0.5,133,2026093133,1,K1ABC FN42 33,-29,0,10.140200,0.14697743099986837
-30.0,0.5,0.5,135,2026093135,0,,,,,0.044172550000439514
-30.0,0.5,0.5,129,2026093129,0,,,,,0.5246106009999494
-30.0,0.5,0.5,136,2026093136,1,K1ABC FN42 33,-30,0,10.140200,0.08288256000014371
-30.0,0.5,0.5,130,2026093130,0,,,,,0.5207372289996783
-30.0,0.5,0.5,138,2026093138,1,K1ABC FN42 33,-30,0,10.140200,0.04898904299989226
-30.0,0.5,0.5,137,2026093137,1,K1ABC FN42 33,-31,0,10.140200,0.08233708600073442
-30.0,0.5,0.5,140,2026093140,1,K1ABC FN42 33,-29,0,10.140200,0.08261819600011222
-30.0,0.5,0.5,139,2026093139,1,K1ABC FN42 33,-30,0,10.140200,0.16448602000036772
-30.0,0.5,0.5,142,2026093142,1,K1ABC FN42 33,-30,0,10.140200,0.04777513699991687
-30.0,0.5,0.5,134,2026093134,0,,,,,0.529589164000754
-30.0,0.5,0.5,141,2026093141,0,,,,,0.5351228919998903
-30.0,0.5,0.5,144,2026093144,0,,,,,0.5340360840000358
-30.0,0.5,0.5,143,2026093143,0,,,,,0.5522160770005939
-30.0,0.5,0.5,148,2026093148,1,K1ABC FN42 33,-29,0,10.140200,0.050846344999627036
-30.0,0.5,0.5,145,2026093145,0,,,,,0.5810672689995044
-30.0,0.5,0.5,147,2026093147,1,K1ABC FN42 33,-30,0,10.140200,0.2654841559997294
-30.0,0.5,0.5,146,2026093146,0,,,,,0.5228812289997222
-30.0,0.5,0.5,149,2026093149,0,,,,,0.4974993080004424
-30.0,0.5,0.5,150,2026093150,0,,,,,0.5239495460000398
-30.0,0.5,0.5,151,2026093151,0,,,,,0.5083039459996144
-30.0,0.5,0.5,155,2026093155,1,K1ABC FN42 33,-30,0,10.140200,0.07157062700025563
-30.0,0.5,0.5,152,2026093152,0,,,,,0.5209659830006785
-30.0,0.5,0.5,153,2026093153,0,,,,,0.5401393410002129
-30.0,0.5,0.5,158,2026093158,1,K1ABC FN42 33,-30,0,10.140200,0.07540493800024706
-30.0,0.5,0.5,154,2026093154,0,,,,,0.5410437500004264
-30.0,0.5,0.5,156,2026093156,0,,,,,0.5525901159999194
-30.0,0.5,0.5,157,2026093157,0,,,,,0.5431306039999981
-30.0,0.5,0.5,162,2026093162,1,K1ABC FN42 33,-29,0,10.140200,0.11532360299952416
-30.0,0.5,0.5,159,2026093159,0,,,,,0.5377036479994786
-30.0,0.5,0.5,160,2026093160,0,,,,,0.5234727309998561
-30.0,0.5,0.5,165,2026093165,1,K1ABC FN42 33,-30,0,10.140200,0.046638855999844964
-30.0,0.5,0.5,164,2026093164,1,K1ABC FN42 33,-29,0,10.140200,0.1553415190001033
-30.0,0.5,0.5,161,2026093161,0,,,,,0.5129483629998504
-30.0,0.5,0.5,168,2026093168,1,K1ABC FN42 33,-30,0,10.140200,0.07981914799984224
-30.0,0.5,0.5,163,2026093163,0,,,,,0.5013769019997198
-30.0,0.5,0.5,166,2026093166,0,,,,,0.5076200570001674
-30.0,0.5,0.5,167,2026093167,0,,,,,0.5191969979996429
-30.0,0.5,0.5,169,2026093169,0,,,,,0.5043745680004577
-30.0,0.5,0.5,173,2026093173,1,K1ABC FN42 33,-29,0,10.140200,0.0629630849998648
-30.0,0.5,0.5,170,2026093170,0,,,,,0.5186336520000623
-30.0,0.5,0.5,174,2026093174,1,K1ABC FN42 33,-30,0,10.140200,0.2367913750003936
-30.0,0.5,0.5,176,2026093176,0,,,,,0.04334483699949487
-30.0,0.5,0.5,171,2026093171,0,,,,,0.5292431600000782
-30.0,0.5,0.5,172,2026093172,0,,,,,0.5200942259998556
-30.0,0.5,0.5,175,2026093175,0,,,,,0.5224061449998771
-30.0,0.5,0.5,177,2026093177,0,,,,,0.513815694999721
-30.0,0.5,0.5,179,2026093179,0,,,,,0.517764846999853
-30.0,0.5,0.5,178,2026093178,0,,,,,0.542597425999702
-30.0,0.5,0.5,180,2026093180,0,,,,,0.5344234359999973
-30.0,0.5,0.5,184,2026093184,1,K1ABC FN42 33,-30,0,10.140200,0.18064191800021945
-30.0,0.5,0.5,181,2026093181,0,,,,,0.5166813430005277
-30.0,0.5,0.5,183,2026093183,0,,,,,0.5329882249998263
-30.0,0.5,0.5,182,2026093182,0,,,,,0.5360431069993865
-30.0,0.5,0.5,188,2026093188,0,,,,,0.43569579499944666
-30.0,0.5,0.5,185,2026093185,0,,,,,0.5328873490007027
-30.0,0.5,0.5,186,2026093186,0,,,,,0.5244534109997403
-30.0,0.5,0.5,189,2026093189,1,K1ABC FN42 33,-30,0,10.140200,0.05722580800011201
-30.0,0.5,0.5,187,2026093187,0,,,,,0.5263903909999499
-30.0,0.5,0.5,191,2026093191,0,,,,,0.5328618210005516
-30.0,0.5,0.5,190,2026093190,0,,,,,0.5434459640000568
-30.0,0.5,0.5,192,2026093192,0,,,,,0.5423410330004117
-30.0,0.5,0.5,194,2026093194,1,K1ABC FN42 33,-31,0,10.140200,0.0847998440003721
-30.0,0.5,0.5,193,2026093193,0,,,,,0.5439127150002605
-30.0,0.5,0.5,196,2026093196,1,K1ABC FN42 33,-30,0,10.140200,0.04369306999979017
-30.0,0.5,0.5,195,2026093195,1,K1ABC FN42 33,-29,0,10.140200,0.10273538900037238
-30.0,0.5,0.5,199,2026093199,1,K1ABC FN42 33,-30,0,10.140200,0.056253896999805875
-30.5,0.0,0.0,0,2026103000,1,K1ABC FN42 33,-30,0,10.140200,0.06322265600010724
-30.5,0.0,0.0,1,2026103001,1,K1ABC FN42 33,-30,0,10.140200,0.34237536000000546
-30.0,0.5,0.5,198,2026093198,0,,,,,0.540280244999849
-30.0,0.5,0.5,197,2026093197,0,,,,,0.5580608840000423
-30.5,0.0,0.0,2,2026103002,0,,,,,0.5262512660001448
-30.5,0.0,0.0,3,2026103003,1,K1ABC FN42 33,-30,0,10.140200,0.2719969559993842
-30.5,0.0,0.0,5,2026103005,1,K1ABC FN42 33,-29,0,10.140200,0.25178972000048816
-30.5,0.0,0.0,4,2026103004,1,K1ABC FN42 33,-30,0,10.140200,0.25634154500039585
-30.5,0.0,0.0,6,2026103006,1,K1ABC FN42 33,-30,0,10.140200,0.2308595789991159
-30.5,0.0,0.0,7,2026103007,1,K1ABC FN42 33,-30,0,10.140200,0.25196581999989576
-30.5,0.0,0.0,8,2026103008,1,K1ABC FN42 33,-31,0,10.140200,0.22616741999991063
-30.5,0.0,0.0,9,2026103009,1,K1ABC FN42 33,-31,0,10.140200,0.23070626800017635
-30.5,0.0,0.0,12,2026103012,1,K1ABC FN42 33,-30,0,10.140200,0.24672251800075173
-30.5,0.0,0.0,11,2026103011,1,K1ABC FN42 33,-30,0,10.140200,0.3635325670002203
-30.5,0.0,0.0,14,2026103014,1,K1ABC FN42 33,-30,0,10.140200,0.05166916800044419
-30.5,0.0,0.0,10,2026103010,0,,,,,0.5089536639998187
-30.5,0.0,0.0,16,2026103016,0,,,,,0.044738776000485814
-30.5,0.0,0.0,13,2026103013,0,,,,,0.5205368880006063
-30.5,0.0,0.0,15,2026103015,1,K1ABC FN42 33,-30,0,10.140200,0.2805398820000846
-30.5,0.0,0.0,17,2026103017,1,K1ABC FN42 33,-31,0,10.140200,0.2550815180002246
-30.5,0.0,0.0,18,2026103018,1,K1ABC FN42 33,-30,0,10.140200,0.23763149099977454
-30.5,0.0,0.0,21,2026103021,1,K1ABC FN42 33,-30,0,10.140200,0.06409284600067622
-30.5,0.0,0.0,19,2026103019,1,K1ABC FN42 33,-30,0,10.140200,0.24757761000000755
-30.5,0.0,0.0,22,2026103022,1,K1ABC FN42 33,-31,0,10.140200,0.22489574100018217
-30.5,0.0,0.0,20,2026103020,1,K1ABC FN42 33,-30,0,10.140200,0.2614232180003455
-30.5,0.0,0.0,26,2026103026,1,K1ABC FN42 33,-30,0,10.140200,0.04977020400019683
-30.5,0.0,0.0,25,2026103025,1,K1ABC FN42 33,-30,0,10.140200,0.0752895069999795
-30.5,0.0,0.0,24,2026103024,1,K1ABC FN42 33,-31,0,10.140200,0.24930520499947306
-30.5,0.0,0.0,28,2026103028,1,K1ABC FN42 33,-30,0,10.140200,0.16385294100018655
-30.5,0.0,0.0,27,2026103027,1,K1ABC FN42 33,-30,0,10.140200,0.24719748000006803
-30.5,0.0,0.0,23,2026103023,0,,,,,0.5197833700003684
-30.5,0.0,0.0,29,2026103029,1,K1ABC FN42 33,-30,0,10.140200,0.23189671599993744
-30.5,0.0,0.0,30,2026103030,1,K1ABC FN42 33,-31,0,10.140200,0.24351620899960835
-30.5,0.0,0.0,33,2026103033,1,K1ABC FN42 33,-30,0,10.140200,0.057678887999827566
-30.5,0.0,0.0,34,2026103034,1,K1ABC FN42 33,-31,0,10.140200,0.05860635800036107
-30.5,0.0,0.0,35,2026103035,1,K1ABC FN42 33,-30,0,10.140200,0.05156849299964961
-30.5,0.0,0.0,37,2026103037,1,K1ABC FN42 33,-31,0,10.140200,0.06682383699990169
-30.5,0.0,0.0,38,2026103038,1,K1ABC FN42 33,-31,0,10.140200,0.1867630820006525
-30.5,0.0,0.0,36,2026103036,1,K1ABC FN42 33,-30,0,10.140200,0.2786033309994309
-30.5,0.0,0.0,31,2026103031,0,,,,,0.5223472070001662
-30.5,0.0,0.0,32,2026103032,0,,,,,0.5262195589994008
-30.5,0.0,0.0,42,2026103042,1,K1ABC FN42 33,-30,0,10.140200,0.05988071400042827
-30.5,0.0,0.0,43,2026103043,1,K1ABC FN42 33,-31,0,10.140200,0.09855145600067772
-30.5,0.0,0.0,40,2026103040,1,K1ABC FN42 33,-30,0,10.140200,0.24762095400001272
-30.5,0.0,0.0,41,2026103041,1,K1ABC FN42 33,-31,0,10.140200,0.24090494200027024
-30.5,0.0,0.0,39,2026103039,1,K1ABC FN42 33,-30,0,10.140200,0.2673555330002273
-30.5,0.0,0.0,46,2026103046,1,K1ABC FN42 33,-29,0,10.140200,0.2556890670002758
-30.5,0.0,0.0,45,2026103045,1,K1ABC FN42 33,-30,0,10.140200,0.2603801300001578
-30.5,0.0,0.0,47,2026103047,1,K1ABC FN42 33,-31,0,10.140200,0.25188745000014023
-30.5,0.0,0.0,44,2026103044,1,K1ABC FN42 33,-31,0,10.140200,0.29498251599943615
-30.5,0.0,0.0,49,2026103049,1,K1ABC FN42 33,-30,0,10.140200,0.2670670130000872
-30.5,0.0,0.0,48,2026103048,1,K1ABC FN42 33,-31,0,10.140200,0.2897706210005708
-30.5,0.0,0.0,51,2026103051,1,K1ABC FN42 33,-29,0,10.140200,0.38463786499960406
-30.5,0.0,0.0,52,2026103052,1,K1ABC FN42 33,-31,0,10.140200,0.28415842999947927
-30.5,0.0,0.0,50,2026103050,0,,,,,0.5555457350001234
-30.5,0.0,0.0,53,2026103053,1,K1ABC FN42 33,-31,0,10.140200,0.28996953899968503
-30.5,0.0,0.0,56,2026103056,1,K1ABC FN42 33,-30,0,10.140200,0.058537858999443415
-30.5,0.0,0.0,55,2026103055,1,K1ABC FN42 33,-31,0,10.140200,0.0815657889997965
-30.5,0.0,0.0,57,2026103057,1,K1ABC FN42 33,-30,0,10.140200,0.06534291500065592
-30.5,0.0,0.0,54,2026103054,1,K1ABC FN42 33,-30,0,10.140200,0.2603182109996851
-30.5,0.0,0.0,58,2026103058,1,K1ABC FN42 33,-30,0,10.140200,0.07960675499998615
-30.5,0.0,0.0,62,2026103062,1,K1ABC FN42 33,-30,0,10.140200,0.08209751199956372
-30.5,0.0,0.0,61,2026103061,1,K1ABC FN42 33,-30,0,10.140200,0.2518251520004924
-30.5,0.0,0.0,60,2026103060,1,K1ABC FN42 33,-30,0,10.140200,0.28155654500005767
-30.5,0.0,0.0,59,2026103059,1,K1ABC FN42 33,-31,0,10.140200,0.3000930589996642
-30.5,0.0,0.0,64,2026103064,1,K1ABC FN42 33,-30,0,10.140200,0.2469214880002255
-30.5,0.0,0.0,63,2026103063,1,K1ABC FN42 33,-30,0,10.140200,0.3962823890005893
-30.5,0.0,0.0,66,2026103066,1,K1ABC FN42 33,-31,0,10.140200,0.25410306499998114
-30.5,0.0,0.0,65,2026103065,1,K1ABC FN42 33,-30,0,10.140200,0.3480659060005564
-30.5,0.0,0.0,69,2026103069,1,K1ABC FN42 33,-31,0,10.140200,0.13695083200036606
-30.5,0.0,0.0,67,2026103067,1,K1ABC FN42 33,-31,0,10.140200,0.2597234870008833
-30.5,0.0,0.0,68,2026103068,1,K1ABC FN42 33,-30,0,10.140200,0.2584696370004167
-30.5,0.0,0.0,72,2026103072,1,K1ABC FN42 33,-31,0,10.140200,0.042422051999892574
-30.5,0.0,0.0,70,2026103070,1,K1ABC FN42 33,-31,0,10.140200,0.23403757799951563
-30.5,0.0,0.0,74,2026103074,1,K1ABC FN42 33,-30,0,10.140200,0.0650813090005613
-30.5,0.0,0.0,75,2026103075,1,K1ABC FN42 33,-30,0,10.140200,0.04790698299984797
-30.5,0.0,0.0,71,2026103071,1,K1ABC FN42 33,-30,0,10.140200,0.24408429599952797
-30.5,0.0,0.0,76,2026103076,1,K1ABC FN42 33,-30,0,10.140200,0.10304703700057871
-30.5,0.0,0.0,79,2026103079,0,,,,,0.04166309099946375
-30.5,0.0,0.0,77,2026103077,1,K1ABC FN42 33,-30,0,10.140200,0.2273098139994545
-30.5,0.0,0.0,78,2026103078,1,K1ABC FN42 33,-30,0,10.140200,0.26043026600018493
-30.5,0.0,0.0,81,2026103081,1,K1ABC FN42 33,-30,0,10.140200,0.04802968600051827
-30.5,0.0,0.0,80,2026103080,1,K1ABC FN42 33,-32,0,10.140200,0.2714884790002543
-30.5,0.0,0.0,73,2026103073,0,,,,,0.5115090519993828
-30.5,0.0,0.0,82,2026103082,1,K1ABC FN42 33,-30,0,10.140200,0.3424682380000377
-30.5,0.0,0.0,84,2026103084,1,K1ABC FN42 33,-30,0,10.140200,0.24101168099969073
-30.5,0.0,0.0,85,2026103085,1,K1ABC FN42 33,-30,0,10.140200,0.2747231940002166
-30.5,0.0,0.0,83,2026103083,1,K1ABC FN42 33,-32,0,10.140200,0.3892791489997762
-30.5,0.0,0.0,87,2026103087,1,K1ABC FN42 33,-29,0,10.140200,0.048062427999866486
-30.5,0.0,0.0,89,2026103089,1,K1ABC FN42 33,-31,0,10.140200,0.05964198799938458
-30.5,0.0,0.0,86,2026103086,1,K1ABC FN42 33,-30,0,10.140200,0.2549317829998472
-30.5,0.0,0.0,88,2026103088,1,K1ABC FN42 33,-30,0,10.140200,0.23586362500009272
-30.5,0.0,0.0,90,2026103090,1,K1ABC FN42 33,-30,0,10.140200,0.24023013599980914
-30.5,0.0,0.0,93,2026103093,1,K1ABC FN42 33,-29,0,10.140200,0.05541301199991722
-30.5,0.0,0.0,91,2026103091,1,K1ABC FN42 33,-30,0,10.140200,0.34460300099999586
-30.5,0.0,0.0,94,2026103094,1,K1ABC FN42 33,-30,0,10.140200,0.164685606000603
-30.5,0.0,0.0,96,2026103096,1,K1ABC FN42 33,-31,0,10.140200,0.048658030000297
-30.5,0.0,0.0,98,2026103098,1,K1ABC FN42 33,-30,0,10.140200,0.05125333500018314
-30.5,0.0,0.0,95,2026103095,1,K1ABC FN42 33,-30,0,10.140200,0.28951190000043425
-30.5,0.0,0.0,97,2026103097,1,K1ABC FN42 33,-30,0,10.140200,0.2449695260002045
-30.5,0.0,0.0,92,2026103092,0,,,,,0.5187609619997602
-30.5,0.0,0.0,99,2026103099,1,K1ABC FN42 33,-31,0,10.140200,0.2519858470004692
-30.5,0.0,0.0,100,2026103100,1,K1ABC FN42 33,-30,0,10.140200,0.2596413829996891
-30.5,0.0,0.0,101,2026103101,1,K1ABC FN42 33,-31,0,10.140200,0.24595586099985667
-30.5,0.0,0.0,102,2026103102,1,K1ABC FN42 33,-30,0,10.140200,0.2422339060003651
-30.5,0.0,0.0,105,2026103105,1,K1ABC FN42 33,-30,0,10.140200,0.06742946300073527
-30.5,0.0,0.0,103,2026103103,1,K1ABC FN42 33,-30,0,10.140200,0.22884018200056744
-30.5,0.0,0.0,106,2026103106,1,K1ABC FN42 33,-30,0,10.140200,0.04808605699963664
-30.5,0.0,0.0,108,2026103108,1,K1ABC FN42 33,-29,0,10.140200,0.04858178299946303
-30.5,0.0,0.0,104,2026103104,1,K1ABC FN42 33,-30,0,10.140200,0.25334796700008155
-30.5,0.0,0.0,107,2026103107,1,K1ABC FN42 33,-29,0,10.140200,0.26265752900053485
-30.5,0.0,0.0,109,2026103109,1,K1ABC FN42 33,-30,0,10.140200,0.23190469100063638
-30.5,0.0,0.0,110,2026103110,1,K1ABC FN42 33,-29,0,10.140200,0.2290259050005261
-30.5,0.0,0.0,114,2026103114,1,K1ABC FN42 33,-30,0,10.140200,0.04472143800012418
-30.5,0.0,0.0,111,2026103111,1,K1ABC FN42 33,-31,0,10.140200,0.2567062359994452
-30.5,0.0,0.0,113,2026103113,1,K1ABC FN42 33,-31,0,10.140200,0.2504617019994839
-30.5,0.0,0.0,112,2026103112,1,K1ABC FN42 33,-31,0,10.140200,0.30665437600055157
-30.5,0.0,0.0,115,2026103115,1,K1ABC FN42 33,-30,0,10.140200,0.2635412789995826
-30.5,0.0,0.0,116,2026103116,1,K1ABC FN42 33,-30,0,10.140200,0.2900254780006435
-30.5,0.0,0.0,117,2026103117,1,K1ABC FN42 33,-31,0,10.140200,0.24849419699967257
-30.5,0.0,0.0,118,2026103118,1,K1ABC FN42 33,-30,0,10.140200,0.24504870799955825
-30.5,0.0,0.0,119,2026103119,1,K1ABC FN42 33,-29,0,10.140200,0.24085805200047616
-30.5,0.0,0.0,122,2026103122,1,K1ABC FN42 33,-30,0,10.140200,0.2465286209999249
-30.5,0.0,0.0,121,2026103121,1,K1ABC FN42 33,-30,0,10.140200,0.35877568300020357
-30.5,0.0,0.0,120,2026103120,0,,,,,0.517969071999687
-30.5,0.0,0.0,124,2026103124,1,K1ABC FN42 33,-32,0,10.140200,0.2393930790003651
-30.5,0.0,0.0,123,2026103123,0,,,,,0.5191632529995331
-30.5,0.0,0.0,125,2026103125,1,K1ABC FN42 33,-30,0,10.140200,0.27357411899993167
-30.5,0.0,0.0,128,2026103128,1,K1ABC FN42 33,-31,0,10.140200,0.06426197800010414
-30.5,0.0,0.0,129,2026103129,1,K1ABC FN42 33,-30,0,10.140200,0.07577182699969853
-30.5,0.0,0.0,127,2026103127,1,K1ABC FN42 33,-30,0,10.140200,0.23930072100029065
-30.5,0.0,0.0,126,2026103126,1,K1ABC FN42 33,-31,0,10.140200,0.3595080800005235
