trajectory_id,noise_type,f_carrier_hz,sigma_y_ref,trajectory_index,seed,tau_seconds,allan_deviation
flicker_FM_t0086_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,86,2026201085,16,2.7427060764531954e-09
flicker_FM_t0086_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,86,2026201085,32,1.4398350897035003e-09
flicker_FM_t0087_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,87,2026201086,1,2.474179547880239e-09
flicker_FM_t0087_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,87,2026201086,2,2.42588401756054e-09
flicker_FM_t0087_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,87,2026201086,4,2.5274313888943106e-09
flicker_FM_t0087_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,87,2026201086,8,2.5366196435015733e-09
flicker_FM_t0087_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,87,2026201086,16,2.2953698792159817e-09
flicker_FM_t0087_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,87,2026201086,32,2.1988151365415495e-09
flicker_FM_t0088_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,88,2026201087,1,3.265752252361092e-09
flicker_FM_t0088_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,88,2026201087,2,2.9700878293130303e-09
flicker_FM_t0088_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,88,2026201087,4,2.857259861772514e-09
flicker_FM_t0088_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,88,2026201087,8,3.3045279618506268e-09
flicker_FM_t0088_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,88,2026201087,16,3.403111829611624e-09
flicker_FM_t0088_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,88,2026201087,32,2.3223911294304937e-09
flicker_FM_t0089_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,89,2026201088,1,2.9668599794941163e-09
flicker_FM_t0089_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,89,2026201088,2,2.90777184442875e-09
flicker_FM_t0089_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,89,2026201088,4,2.83277880710152e-09
flicker_FM_t0089_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,89,2026201088,8,2.540393658940785e-09
flicker_FM_t0089_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,89,2026201088,16,2.112291562852282e-09
flicker_FM_t0089_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,89,2026201088,32,1.6580530518671572e-09
flicker_FM_t0090_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,90,2026201089,1,2.9459083514783423e-09
flicker_FM_t0090_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,90,2026201089,2,2.594720992566098e-09
flicker_FM_t0090_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,90,2026201089,4,2.657349149812757e-09
flicker_FM_t0090_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,90,2026201089,8,3.2157681092296136e-09
flicker_FM_t0090_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,90,2026201089,16,2.7144450388196225e-09
flicker_FM_t0090_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,90,2026201089,32,3.726849658977883e-09
flicker_FM_t0091_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,91,2026201090,1,3.1678433893064484e-09
flicker_FM_t0091_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,91,2026201090,2,2.8923714133323334e-09
flicker_FM_t0091_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,91,2026201090,4,3.0652174157406026e-09
flicker_FM_t0091_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,91,2026201090,8,2.322236593370244e-09
flicker_FM_t0091_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,91,2026201090,16,2.659076888095848e-09
flicker_FM_t0091_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,91,2026201090,32,3.211895782302886e-09
flicker_FM_t0092_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,92,2026201091,1,3.0958666075313167e-09
flicker_FM_t0092_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,92,2026201091,2,3.089873841359532e-09
flicker_FM_t0092_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,92,2026201091,4,3.544375759092585e-09
flicker_FM_t0092_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,92,2026201091,8,3.2044332511798396e-09
flicker_FM_t0092_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,92,2026201091,16,3.1846487700404358e-09
flicker_FM_t0092_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,92,2026201091,32,3.5575607078555846e-09
flicker_FM_t0093_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,93,2026201092,1,3.1108710684892465e-09
flicker_FM_t0093_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,93,2026201092,2,2.904869944274753e-09
flicker_FM_t0093_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,93,2026201092,4,2.563967090180659e-09
flicker_FM_t0093_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,93,2026201092,8,2.029280101834341e-09
flicker_FM_t0093_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,93,2026201092,16,2.3555978946516625e-09
flicker_FM_t0093_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,93,2026201092,32,2.9101386148379803e-09
flicker_FM_t0094_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,94,2026201093,1,2.8364979637092556e-09
flicker_FM_t0094_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,94,2026201093,2,3.0258710988635435e-09
flicker_FM_t0094_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,94,2026201093,4,2.9157006344565665e-09
flicker_FM_t0094_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,94,2026201093,8,2.6098091735157363e-09
flicker_FM_t0094_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,94,2026201093,16,2.6566485548466686e-09
flicker_FM_t0094_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,94,2026201093,32,1.2772390602880909e-09
flicker_FM_t0095_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,95,2026201094,1,2.9719725544902954e-09
flicker_FM_t0095_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,95,2026201094,2,2.7738863338937197e-09
flicker_FM_t0095_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,95,2026201094,4,1.7928299790010293e-09
flicker_FM_t0095_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,95,2026201094,8,1.850478675073636e-09
flicker_FM_t0095_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,95,2026201094,16,2.0628943729812118e-09
flicker_FM_t0095_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,95,2026201094,32,2.1509794110408265e-09
flicker_FM_t0096_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,96,2026201095,1,2.7385721817149727e-09
flicker_FM_t0096_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,96,2026201095,2,2.478832249425367e-09
flicker_FM_t0096_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,96,2026201095,4,2.0881684744374185e-09
flicker_FM_t0096_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,96,2026201095,8,2.6930430831462e-09
flicker_FM_t0096_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,96,2026201095,16,3.4662808066324156e-09
flicker_FM_t0096_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,96,2026201095,32,2.757118039544498e-09
flicker_FM_t0097_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,97,2026201096,1,3.1976085991526888e-09
flicker_FM_t0097_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,97,2026201096,2,2.771959665907141e-09
flicker_FM_t0097_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,97,2026201096,4,3.0797542952260983e-09
flicker_FM_t0097_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,97,2026201096,8,3.648062768614882e-09
flicker_FM_t0097_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,97,2026201096,16,4.1734699220290824e-09
flicker_FM_t0097_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,97,2026201096,32,4.6183717158392305e-09
flicker_FM_t0098_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,98,2026201097,1,3.0938645428627533e-09
flicker_FM_t0098_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,98,2026201097,2,3.0912825922733478e-09
flicker_FM_t0098_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,98,2026201097,4,2.3995125125963036e-09
flicker_FM_t0098_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,98,2026201097,8,2.349657595715818e-09
flicker_FM_t0098_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,98,2026201097,16,3.491828263307877e-09
flicker_FM_t0098_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,98,2026201097,32,4.650243912649171e-09
flicker_FM_t0099_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,99,2026201098,1,3.04444420224499e-09
flicker_FM_t0099_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,99,2026201098,2,2.9031383762506266e-09
flicker_FM_t0099_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,99,2026201098,4,2.4561596555236113e-09
flicker_FM_t0099_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,99,2026201098,8,2.5115833642748564e-09
flicker_FM_t0099_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,99,2026201098,16,3.077158101930482e-09
flicker_FM_t0099_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,99,2026201098,32,1.5382246191903666e-09
flicker_FM_t0100_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,100,2026201099,1,3.0502540984681065e-09
flicker_FM_t0100_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,100,2026201099,2,2.6640524860276035e-09
flicker_FM_t0100_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,100,2026201099,4,2.7466948457882693e-09
flicker_FM_t0100_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,100,2026201099,8,3.1145150045510176e-09
flicker_FM_t0100_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,100,2026201099,16,2.4229554042344284e-09
flicker_FM_t0100_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,100,2026201099,32,2.252026187580589e-09
flicker_FM_t0101_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,101,2026201100,1,3.1995083213716956e-09
flicker_FM_t0101_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,101,2026201100,2,2.821429538474458e-09
flicker_FM_t0101_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,101,2026201100,4,2.8582333786665267e-09
flicker_FM_t0101_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,101,2026201100,8,2.8806564669409294e-09
flicker_FM_t0101_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,101,2026201100,16,3.521330563733711e-09
flicker_FM_t0101_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,101,2026201100,32,2.8934875690546072e-09
flicker_FM_t0102_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,102,2026201101,1,2.9272748595552416e-09
flicker_FM_t0102_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,102,2026201101,2,2.913626579824952e-09
flicker_FM_t0102_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,102,2026201101,4,2.867122074026287e-09
flicker_FM_t0102_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,102,2026201101,8,2.2749622528254145e-09
flicker_FM_t0102_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,102,2026201101,16,1.9010309758086603e-09
flicker_FM_t0102_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,102,2026201101,32,1.993529417726433e-09
flicker_FM_t0103_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,103,2026201102,1,3.3659372172367243e-09
flicker_FM_t0103_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,103,2026201102,2,3.1772945022378723e-09
flicker_FM_t0103_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,103,2026201102,4,3.0946385513760178e-09
flicker_FM_t0103_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,103,2026201102,8,2.6333581368111365e-09
flicker_FM_t0103_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,103,2026201102,16,2.2946194046929156e-09
flicker_FM_t0103_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,103,2026201102,32,1.4267202049722576e-09
flicker_FM_t0104_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,104,2026201103,1,3.30357824583977e-09
flicker_FM_t0104_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,104,2026201103,2,2.946712790732902e-09
flicker_FM_t0104_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,104,2026201103,4,2.441291398708553e-09
flicker_FM_t0104_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,104,2026201103,8,2.8023864937428684e-09
flicker_FM_t0104_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,104,2026201103,16,3.229460384174534e-09
flicker_FM_t0104_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,104,2026201103,32,3.2304726419419344e-09
flicker_FM_t0105_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,105,2026201104,1,3.315808119335701e-09
flicker_FM_t0105_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,105,2026201104,2,3.2101010770703324e-09
flicker_FM_t0105_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,105,2026201104,4,3.3207553293086e-09
flicker_FM_t0105_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,105,2026201104,8,3.4614051289379915e-09
flicker_FM_t0105_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,105,2026201104,16,3.0913686253351825e-09
flicker_FM_t0105_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,105,2026201104,32,2.3742789659940217e-09
flicker_FM_t0106_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,106,2026201105,1,2.911119289844891e-09
flicker_FM_t0106_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,106,2026201105,2,2.697473274472146e-09
flicker_FM_t0106_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,106,2026201105,4,3.2155860457663213e-09
flicker_FM_t0106_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,106,2026201105,8,3.621830527401858e-09
flicker_FM_t0106_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,106,2026201105,16,2.6568534712702665e-09
flicker_FM_t0106_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,106,2026201105,32,2.240251728240781e-09
flicker_FM_t0107_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,107,2026201106,1,3.113873406522522e-09
flicker_FM_t0107_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,107,2026201106,2,3.0498211359258148e-09
flicker_FM_t0107_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,107,2026201106,4,2.966812363785155e-09
flicker_FM_t0107_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,107,2026201106,8,3.264858196443935e-09
flicker_FM_t0107_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,107,2026201106,16,3.2585956235216377e-09
flicker_FM_t0107_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,107,2026201106,32,2.630391800906355e-09
flicker_FM_t0108_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,108,2026201107,1,3.530489438897437e-09
flicker_FM_t0108_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,108,2026201107,2,3.0791391508702903e-09
flicker_FM_t0108_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,108,2026201107,4,2.4574049257553827e-09
flicker_FM_t0108_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,108,2026201107,8,3.3218589523329447e-09
flicker_FM_t0108_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,108,2026201107,16,4.330474762516501e-09
flicker_FM_t0108_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,108,2026201107,32,4.043005451560563e-09
flicker_FM_t0109_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,109,2026201108,1,2.572181229849036e-09
flicker_FM_t0109_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,109,2026201108,2,2.675149132436838e-09
flicker_FM_t0109_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,109,2026201108,4,2.9500179184721684e-09
flicker_FM_t0109_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,109,2026201108,8,2.646429659629346e-09
flicker_FM_t0109_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,109,2026201108,16,2.3148983861427187e-09
flicker_FM_t0109_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,109,2026201108,32,2.2873780605027757e-09
flicker_FM_t0110_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,110,2026201109,1,3.0300542272581886e-09
flicker_FM_t0110_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,110,2026201109,2,3.0395489174521324e-09
flicker_FM_t0110_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,110,2026201109,4,3.1413315534650216e-09
flicker_FM_t0110_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,110,2026201109,8,3.2876363986748944e-09
flicker_FM_t0110_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,110,2026201109,16,2.916253998192695e-09
flicker_FM_t0110_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,110,2026201109,32,3.334793294259861e-09
flicker_FM_t0111_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,111,2026201110,1,2.935319536732978e-09
flicker_FM_t0111_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,111,2026201110,2,2.6431779664653586e-09
flicker_FM_t0111_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,111,2026201110,4,3.1561199875619317e-09
flicker_FM_t0111_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,111,2026201110,8,2.859060355748264e-09
flicker_FM_t0111_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,111,2026201110,16,2.481194233454484e-09
flicker_FM_t0111_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,111,2026201110,32,1.6667795963460837e-09
flicker_FM_t0112_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,112,2026201111,1,2.7892208276613017e-09
flicker_FM_t0112_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,112,2026201111,2,2.5654193529809648e-09
flicker_FM_t0112_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,112,2026201111,4,2.76048205938342e-09
flicker_FM_t0112_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,112,2026201111,8,3.2694620512017493e-09
flicker_FM_t0112_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,112,2026201111,16,2.9796925314527165e-09
flicker_FM_t0112_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,112,2026201111,32,2.9506645239754864e-09
flicker_FM_t0113_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,113,2026201112,1,2.5553501691891244e-09
flicker_FM_t0113_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,113,2026201112,2,2.579929171513358e-09
flicker_FM_t0113_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,113,2026201112,4,2.6289204034518245e-09
flicker_FM_t0113_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,113,2026201112,8,2.294389492760559e-09
flicker_FM_t0113_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,113,2026201112,16,2.307241130309043e-09
flicker_FM_t0113_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,113,2026201112,32,4.405661692486864e-09
flicker_FM_t0114_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,114,2026201113,1,3.2190327646566746e-09
flicker_FM_t0114_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,114,2026201113,2,2.5647142094753812e-09
flicker_FM_t0114_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,114,2026201113,4,2.3087156468950656e-09
flicker_FM_t0114_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,114,2026201113,8,2.507282913355771e-09
flicker_FM_t0114_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,114,2026201113,16,3.451827097258823e-09
flicker_FM_t0114_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,114,2026201113,32,6.392565193505924e-09
flicker_FM_t0115_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,115,2026201114,1,3.0987056675853617e-09
flicker_FM_t0115_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,115,2026201114,2,2.8620959921301754e-09
flicker_FM_t0115_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,115,2026201114,4,2.6386196684205765e-09
flicker_FM_t0115_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,115,2026201114,8,2.9402791333017073e-09
flicker_FM_t0115_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,115,2026201114,16,3.1483186518755275e-09
flicker_FM_t0115_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,115,2026201114,32,2.5468334911183015e-09
flicker_FM_t0116_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,116,2026201115,1,2.8894724796585537e-09
flicker_FM_t0116_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,116,2026201115,2,2.776589893673563e-09
flicker_FM_t0116_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,116,2026201115,4,3.0138161770425627e-09
flicker_FM_t0116_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,116,2026201115,8,3.1216534016438897e-09
flicker_FM_t0116_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,116,2026201115,16,3.946877854565917e-09
flicker_FM_t0116_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,116,2026201115,32,3.288641952840852e-09
flicker_FM_t0117_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,117,2026201116,1,2.9228568788894647e-09
flicker_FM_t0117_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,117,2026201116,2,2.514328930234947e-09
flicker_FM_t0117_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,117,2026201116,4,2.71815489982768e-09
flicker_FM_t0117_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,117,2026201116,8,3.0807704470030374e-09
flicker_FM_t0117_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,117,2026201116,16,2.982055469364799e-09
flicker_FM_t0117_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,117,2026201116,32,2.9901491261709815e-09
flicker_FM_t0118_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,118,2026201117,1,3.015726920946503e-09
flicker_FM_t0118_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,118,2026201117,2,2.5266941342174933e-09
flicker_FM_t0118_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,118,2026201117,4,2.288966653407992e-09
flicker_FM_t0118_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,118,2026201117,8,2.526032111552059e-09
flicker_FM_t0118_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,118,2026201117,16,2.8763551319402454e-09
flicker_FM_t0118_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,118,2026201117,32,1.844126188660401e-09
flicker_FM_t0119_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,119,2026201118,1,3.029929068590248e-09
flicker_FM_t0119_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,119,2026201118,2,2.968413499980361e-09
flicker_FM_t0119_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,119,2026201118,4,3.1702095046402713e-09
flicker_FM_t0119_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,119,2026201118,8,2.9174518477936287e-09
flicker_FM_t0119_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,119,2026201118,16,2.8591778633137745e-09
flicker_FM_t0119_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,119,2026201118,32,2.72531571584617e-09
flicker_FM_t0120_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,120,2026201119,1,2.8331423894951647e-09
flicker_FM_t0120_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,120,2026201119,2,2.9296715160837085e-09
flicker_FM_t0120_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,120,2026201119,4,2.872090427469982e-09
flicker_FM_t0120_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,120,2026201119,8,2.502720674322431e-09
flicker_FM_t0120_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,120,2026201119,16,3.026527689995972e-09
flicker_FM_t0120_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,120,2026201119,32,2.7224279904897972e-09
flicker_FM_t0121_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,121,2026201120,1,2.813678515339105e-09
flicker_FM_t0121_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,121,2026201120,2,2.4616324338151855e-09
flicker_FM_t0121_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,121,2026201120,4,2.8078471746098147e-09
flicker_FM_t0121_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,121,2026201120,8,2.635678934198196e-09
flicker_FM_t0121_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,121,2026201120,16,1.801026982275406e-09
flicker_FM_t0121_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,121,2026201120,32,1.3092325141472973e-09
flicker_FM_t0122_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,122,2026201121,1,2.707798942430259e-09
flicker_FM_t0122_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,122,2026201121,2,2.8564068727228982e-09
flicker_FM_t0122_f28000000_s3e-09,flicker_FM,28000000.0,3e-09,122,2026201121,4,3.2400802671199966e-09
